,Hospital Name,Region,Tier,Zip Code,County,Hospital CMS Certification Number (CCN),Staffed all beds,Staffed ICU beds,Staffed all bed occupancy,Staffed ICU bed occupancy,Matched Name,Matched Score,CCM_ID,CCM County
27,St Rode Dominica - Siena,S,1,89052.0,Clark,290045,326.0,46.0,0.79,0.98,"KINDRED HOSPITAL AT ST ROSE DE LIMA CAMPUS, , ",85.50000762939453,112189015.0,
28,ST ROSE SAN MARTIN,S,1,89113.0,Clark,290053,147.0,24.0,0.48,0.5,"KINDRED HOSPITAL AT ST ROSE DE LIMA CAMPUS, , ",85.50000762939453,112189015.0,
29,Summerlin Hospital Medical Center,S,1,89144.0,Clark,23-0041,325.0,46.0,0.66,0.85,"SUMMERLIN HOSPITAL MEDICAL CENTER, Summerlin Hospital Medical Center, SUMMERLIN HOSPITAL MEDICAL CENTER",90.00000762939453,2189144.0,
30,University Medical Center of Southern Nevada,S,1,89102.0,CLARK,290007,541.0,106.0,0.57,0.76,"UNIVERSITY MEDICAL CENTER OF SOUTHERN NEVADA, University Medical Center (UMC) of Southern Nevada, UNIVERSITY MEDICAL CENTER",90.00000762939453,4089102.0,
31,Valley Hospital,S,1,89106.0,Clark,290021,258.0,45.0,0.84,0.84,"SPRING VALLEY HOSPITAL MEDICAL CENTER, Spring Valley Hospital Medical Center, SPRING VALLEY HOSPITAL MEDICAL CNTR",90.00000762939453,1789118.0,
32,North Vista Hospital,S,1,89030.0,Clark ,290005,183.0,20.0,0.83,0.95,"NORTH VISTA HOSPITAL, North Vista Hospital, NORTH VISTA HOSPITAL",90.00000762939453,1189030.0,
33,Southern Hills Hospital & Medical Center,S,1,,Clark ,290047,265.0,22.0,0.69,0.55,"SOUTHERN HILLS HOSPITAL AND MEDICAL CENTER, Southern Hills Hospital & Medical Center, SOUTHERN HILLS HOSPITAL & MEDICAR CT",90.00000762939453,1589148.0,
34,Sunrise Hospital & Medical Center,S,1,,Clark ,290003,764.0,104.0,0.63,0.69,"SUNRISE HOSPITAL AND MEDICAL CENTER, Sunrise Hospital & Medical Center, SUNRISE HOSPITAL AND MEDICAL CENTER",90.00000762939453,2289169.0,
35,Dignity Health - St. Rose Dominican Neighborhood Hospitals,S,1,89032.0,Clark,67-0107,32.0,0.0,0.16,0.0,"HEALTHSOUTH REHABILITATION HOSPITAL OF LAS VEGAS, Encompass Health Rehabilitation Hospital of Las Vegas (FKA Healthsouth Rehabilitation Hospital of Las Vegas), ENCOMPASS HEALTH REHABILITATION HOSP",85.50000762939453,111989102.0,
36,Elite Medical Center,S,1,89109.0,Clark,,22.0,0.0,0.0,0.0,"RENOWN SOUTH MEADOWS MEDICAL CENTER, Renown South Meadows Medical Center, RENOWN SOUTH MEADOWS MED CTR",85.50000762939453,1389521.0,
37,VA Southern Nevada HCS,S,1,89086.0,Clark,VA,90.0,22.0,0.6,0.45,"VA SOUTHERN NEVADA HEALTHCARE SYSTEM, , ",85.50000762939453,112789106.0,
38,Carson Tahoe Continuing Care Hospital (LTACH),N,2,89703.0,Carson City,292008,29.0,0.0,0.52,0.0,"HEALTHSOUTH REHABILITATION HOSPITAL OF LAS VEGAS, Encompass Health Rehabilitation Hospital of Las Vegas (FKA Healthsouth Rehabilitation Hospital of Las Vegas), ENCOMPASS HEALTH REHABILITATION HOSP",85.50000762939453,111989102.0,
39,AMG Specialty Hospital,S,2,89121.0,Clark,292007,24.0,0.0,0.71,0.0,"LAS VEGAS - AMG SPECIALTY HOSPITAL, AMG Specialty Hospital - Las Vegas (FKA Progressive Hospital), ",90.00000762939453,3489121.0,
40,Kindred Lv - Sahara,S,2,89146.0,Clark,292002,52.0,4.0,0.6,1.0,"KINDRED HOSPITAL AT ST ROSE DE LIMA CAMPUS, , ",85.50000762939453,112189015.0,
41,Kindred Flamingo,S,2,89119.0,Clark,292002,66.0,8.0,0.5,0.5,"KINDRED HOSPITAL AT ST ROSE DE LIMA CAMPUS, , ",85.50000762939453,112189015.0,
42,Horizon Specialty Hospital,S,2,89012.0,Clark ,292003,79.0,16.0,0.68,0.69,"HORIZON SPECIALTY HOSPITAL OF HENDERSON, Horizon Specialty Hospital of Henderson, ",90.00000762939453,3189123.0,
43,PAM Specialty Sparks,N,3,89434.0,washoe,292004,21.0,0.0,0.9,0.0,"TAHOE PACIFIC HOSPITALS-NORTH, PAM Specialty Hospital of Sparks (FKA Tahoe Pacific Hospitals - North), ",85.50000762939453,113289434.0,
44,Renown Rehabilitation Hospital,N,3,89502.0,Washoe,0,0.0,0.0,0.0,0.0,"RENOWN REHABILITATION HOSPITAL, , ",95.23810577392578,3589502.0,
45,Willow Springs Center,N,3,89502.0,Washoe,513482,0.0,0.0,0.0,0.0,"WILLOW SPRINGS CENTER, , ",93.33334350585938,2589502.0,
46,Reno Behavioral Healthcare Hospital,N,3,89511.0,Washoe ,294015,70.0,0.0,0.8,0.0,"RENO BEHAVIORAL HEALTHCARE HOSPITAL, Reno Behavioral Healthcare Hospital, RENO BEHAVIORAL HEALTHCARE HOSPITAL",90.00000762939453,174689511.0,
47,West Hills Behavioral Health (Failed to Report),N,3,,,,,,,,"DESERT PARKWAY BEHAVIORAL HEALTHCARE HOSPITAL, LLC, Desert Parkway Behavioral Healthcare Hospital, DESERT PARKWAY BEHAVIORAL HEALTHCARE",85.50000762939453,111889109.0,
48,"Desert Parkway Behavioral Healthcare Hospital, LLC",S,3,89109.0,Clark,294013,152.0,0.0,0.65,0.0,"DESERT PARKWAY BEHAVIORAL HEALTHCARE HOSPITAL, LLC, Desert Parkway Behavioral Healthcare Hospital, DESERT PARKWAY BEHAVIORAL HEALTHCARE",90.00000762939453,111889109.0,
49,Encompass Health Las Vegas,S,3,89102.0,Clark,293026,79.0,0.0,0.75,0.0,"HEALTHSOUTH REHABILITATION HOSPITAL OF LAS VEGAS, Encompass Health Rehabilitation Hospital of Las Vegas (FKA Healthsouth Rehabilitation Hospital of Las Vegas), ENCOMPASS HEALTH REHABILITATION HOSP",85.50000762939453,111989102.0,
50,Encompass Health Rehabilitation Hospital of Desert Canyon,S,3,89148.0,Clark,293033,50.0,0.0,0.44,0.0,"HEALTHSOUTH DESERT CANYON REHABILITATION HOSPITAL, Encompass Health Rehabilitation Hospital of Desert Canyon (FKA Healthsouth Desert Canyon Rehabilitation Hospital), ENCOMPASS HEALTH REHABILITATION HOSP",90.00000762939453,589148.0,
51,Encompasshealth Rehab of Henderson,S,3,89052.0,Clark,29032,90.0,0.0,0.43,0.0,"HEALTHSOUTH REHABILITATION HOSPITAL OF LAS VEGAS, Encompass Health Rehabilitation Hospital of Las Vegas (FKA Healthsouth Rehabilitation Hospital of Las Vegas), ENCOMPASS HEALTH REHABILITATION HOSP",85.50000762939453,111989102.0,
52,PAM Rehabilitation Hospital Centennial Hills,S,3,89149.0,Clark,293034,44.0,0.0,0.89,0.0,"HEALTHSOUTH REHABILITATION HOSPITAL OF LAS VEGAS, Encompass Health Rehabilitation Hospital of Las Vegas (FKA Healthsouth Rehabilitation Hospital of Las Vegas), ENCOMPASS HEALTH REHABILITATION HOSP",85.50000762939453,111989102.0,
53,PAM Specialty Hospital of Las Vegas,S,3,89128.0,clark,292600N1,70.0,0.0,0.93,0.0,"COMPLEX CARE HOSPITAL AT TENAYA, PAM Specialty Hospital of Las Vegas (FKA Complex Care Hospital at Tenaya), ",90.00000762939453,389128.0,
54,Seven Hills,S,3,89052.0,clark,29-4102,134.0,0.0,0.66,0.0,"BHC WEST HILLS HOSPITAL, West Hills Behavioral Health Hospital, WEST HILLS HOSPITAL",85.50000762939453,189512.0,
55,SNAMHS-Rawson Neal,S,3,89146.0,Clark,29-4002,166.0,0.0,0.84,0.0,"MOUNT GRANT GENERAL HOSPITAL, Mt Grant General Hospital, ",47.5000114440918,4989415.0,
56,Spring mountain sahara,S,3,89146.0,Clark,294010,30.0,0.0,0.7,0.0,"SPRING MOUNTAIN SAHARA, Spring Mountain Sahara, SPRING MOUNTAIN SAHARA",90.00000762939453,3989146.0,
57,Spring Mountain Treatment Center,S,3,89117.0,Clark,294011,110.0,0.0,0.71,0.0,"SPRING MOUNTAIN TREATMENT CENTER, Spring Mountain Treatment Center, SPRING MOUNTAIN TREATMENT CENTER",90.00000762939453,1689117.0,
58,DIgnity Health Rehab Hospital,S,3,89052.0,Clark,293035,60.0,0.0,0.42,0.0,"HEALTHSOUTH REHABILITATION HOSPITAL OF LAS VEGAS, Encompass Health Rehabilitation Hospital of Las Vegas (FKA Healthsouth Rehabilitation Hospital of Las Vegas), ENCOMPASS HEALTH REHABILITATION HOSP",85.50000762939453,111989102.0,
59,Infinity Hospice Care,S,3,89118.0,Clark,291521,12.0,0.0,0.83,0.0,"CARSON TAHOE CONTINUING CARE HOSPITAL, Carson Tahoe Continuing Care Hospital, CARSON TAHOE CONTINUING CARE HOSPITA",85.50000762939453,289703.0,
60,Nathan Adelson Hospice,S,3,89119.0,Clark ,291500,0.0,0.0,0.0,0.0,"HENDERSON HOSPITAL, Henderson Hospital, HENDERSON HOSPITAL",57.272735595703125,168189011.0,
