HRR,Total Hospital Beds,Total ICU Beds,Available Hospital Beds,Potentially Available Hospital Beds*,Available ICU Beds,Potentially Available ICU Beds*,Adult Population,Population 65+,Projected Infected Individuals,Projected Hospitalized Individuals,Projected Individuals Needing ICU Care,"Hospital Beds Needed, Six Months","Percentage of Available Beds Needed, Six Months","Percentage of Potentially Available Beds Needed, Six Months","Percentage of Total Beds Needed, Six Months","Hospital Beds Needed, Twelve Months","Percentage of Available Beds Needed, Twelve Months","Percentage of Potentially Available Beds Needed, Twelve Months","Percentage of Total Beds Needed, Twelve Months","Hospital Beds Needed, Eighteen Months","Percentage of Available Beds Needed, Eighteen Months","Percentage of Potentially Available Beds Needed, Eighteen Months","Percentage of Total Beds Needed, Eighteen Months","ICU Beds Needed, Six Months","Percentage of Available ICU Beds Needed, Six Months","Percentage of Potentially Available ICU Beds Needed, Six Months","Percentage of Total ICU Beds Needed, Six Months","ICU Beds Needed, Twelve Months","Percentage of Available ICU Beds Needed, Twelve Months","Percentage of Potentially Available ICU Beds Needed, Twelve Months","Percentage of Total ICU Beds Needed, Twelve Months","ICU Beds Needed, Eighteen Months","Percentage of Available ICU Beds Needed, Eighteen Months","Percentage of Potentially Available ICU Beds Needed, Eighteen Months","Percentage of Total ICU Beds Needed, Eighteen Months"
"Anchorage, AK","1,583",130,533,"1,058",55,93,"551,912","74,327","331,147","67,155","13,967","4,477",840%,423%,283%,"2,238",420%,212%,141%,"1,460",274%,138%,92%,931,1693%,1001%,716%,466,847%,501%,358%,304,553%,327%,234%
"Ann Arbor, MI","3,014",406,876,"1,945",122,264,"1,115,589","209,105","669,353","139,096","29,825","9,273",1059%,477%,308%,"4,637",529%,238%,154%,"3,024",345%,155%,100%,"1,988",1630%,753%,490%,994,815%,377%,245%,648,531%,245%,160%
"Appleton, WI",448,72,222,335,37,54,"254,546","52,373","152,728","32,004","6,931","2,134",961%,637%,476%,"1,067",481%,319%,238%,696,314%,208%,155%,462,1249%,856%,642%,231,624%,428%,321%,151,408%,280%,210%
"Arlington, VA","3,116",450,995,"2,055",173,312,"1,909,537","270,129","1,145,722","233,085","48,674","15,539",1562%,756%,499%,"7,770",781%,378%,249%,"5,067",509%,247%,163%,"3,245",1876%,1040%,721%,"1,622",938%,520%,360%,"1,058",612%,339%,235%
"Asheville, NC","1,541",232,556,"1,048",76,154,"553,131","146,572","331,879","71,412","15,949","4,761",856%,454%,309%,"2,380",428%,227%,154%,"1,552",279%,148%,101%,"1,063",1399%,690%,458%,532,700%,345%,229%,347,457%,225%,150%
"Atlanta, GA","12,780","1,621","3,338","8,059",436,"1,029","5,027,281","799,338","3,016,369","618,672","130,533","41,245",1236%,512%,323%,"20,622",618%,256%,161%,"13,449",403%,167%,105%,"8,702",1996%,846%,537%,"4,351",998%,423%,268%,"2,838",651%,276%,175%
"Augusta, GA","2,194",349,831,"1,512",106,227,"540,242","105,665","324,145","67,610","14,563","4,507",542%,298%,205%,"2,254",271%,149%,103%,"1,470",177%,97%,67%,971,916%,428%,278%,485,458%,214%,139%,317,299%,140%,91%
"Aurora, IL",527,55,286,406,25,40,"245,644","34,035","147,386","29,943","6,242","1,996",698%,492%,379%,998,349%,246%,189%,651,228%,160%,124%,416,1664%,1040%,756%,208,832%,520%,378%,136,544%,340%,247%
"Austin, TX","2,775",393,"1,003","1,889",161,277,"1,523,446","208,426","914,068","185,553","38,641","12,370",1233%,655%,446%,"6,185",617%,327%,223%,"4,034",402%,214%,145%,"2,576",1600%,930%,655%,"1,288",800%,465%,328%,840,522%,303%,214%
"Bakersfield, CA","2,429",191,692,"1,561",88,140,"847,115","123,309","508,269","103,600","21,687","6,907",998%,442%,284%,"3,453",499%,221%,142%,"2,252",325%,144%,93%,"1,446",1643%,1033%,757%,723,822%,516%,379%,471,535%,336%,247%
"Baltimore, MD","6,931",844,"1,887","4,409",303,574,"2,015,003","379,769","1,209,002","251,357","53,927","16,757",888%,380%,242%,"8,379",444%,190%,121%,"5,464",290%,124%,79%,"3,595",1186%,626%,426%,"1,798",593%,313%,213%,"1,172",387%,204%,139%
"Bangor, ME","1,094",100,400,747,28,64,"318,554","77,904","191,132","40,756","9,009","2,717",679%,364%,248%,"1,359",340%,182%,124%,886,222%,119%,81%,601,2146%,939%,601%,300,1071%,469%,300%,196,700%,306%,196%
"Baton Rouge, LA","2,898",249,"1,159","2,028",119,184,"746,856","127,072","448,114","92,385","19,617","6,159",531%,304%,213%,"3,080",266%,152%,106%,"2,008",173%,99%,69%,"1,308",1099%,711%,525%,654,550%,355%,263%,426,358%,232%,171%
"Beaumont, TX",908,114,421,665,43,79,"356,372","70,621","213,823","44,652","9,631","2,977",707%,448%,328%,"1,488",353%,224%,164%,971,231%,146%,107%,642,1493%,813%,563%,321,747%,406%,282%,209,486%,265%,183%
"Bend, OR",415,38,182,298,17,27,"189,876","47,299","113,926","24,342","5,393","1,623",892%,545%,391%,811,446%,272%,195%,529,291%,178%,127%,360,2118%,1333%,947%,180,1059%,667%,474%,117,688%,433%,308%
"Billings, MT","2,432",148,931,"1,681",65,106,"476,520","97,688","285,912","59,891","12,966","3,993",429%,238%,164%,"1,996",214%,119%,82%,"1,302",140%,77%,54%,864,1329%,815%,584%,432,665%,408%,292%,282,434%,266%,191%
"Binghamton, NY","1,005",54,365,685,17,35,"286,154","67,043","171,692","36,443","8,013","2,430",666%,355%,242%,"1,215",333%,177%,121%,792,217%,116%,79%,534,3141%,1526%,989%,267,1571%,763%,494%,174,1024%,497%,322%
"Birmingham, AL","7,297",991,"2,756","5,027",342,666,"1,774,690","364,610","1,064,814","223,097","48,312","14,873",540%,296%,204%,"7,437",270%,148%,102%,"4,850",176%,96%,66%,"3,221",942%,484%,325%,"1,610",471%,242%,162%,"1,050",307%,158%,106%
"Bismarck, ND",970,80,422,696,43,62,"182,581","38,811","109,549","23,027","5,006","1,535",364%,221%,158%,768,182%,110%,79%,501,119%,72%,52%,334,777%,539%,418%,167,388%,269%,209%,109,253%,176%,136%
"Bloomington, IL",394,35,201,298,10,23,"160,796","25,937","96,478","19,809","4,185","1,321",657%,443%,335%,660,328%,221%,168%,431,214%,145%,109%,279,2790%,1213%,797%,140,1400%,609%,400%,91,910%,396%,260%
"Blue Island, IL","2,053",308,583,"1,318",118,213,"670,968","134,483","402,581","84,156","18,174","5,610",962%,426%,273%,"2,805",481%,213%,137%,"1,829",314%,139%,89%,"1,212",1027%,569%,394%,606,514%,285%,197%,395,335%,185%,128%
"Boise, ID","1,773",186,848,"1,310",95,141,"701,166","134,953","420,700","87,625","18,841","5,842",689%,446%,329%,"2,921",344%,223%,165%,"1,905",225%,145%,107%,"1,256",1322%,891%,675%,628,661%,445%,338%,410,432%,291%,220%
"Boston, MA","10,239","1,157","2,548","6,393",438,798,"4,022,208","782,014","2,413,325","503,107","108,294","33,540",1316%,525%,328%,"16,770",658%,262%,164%,"10,937",429%,171%,107%,"7,220",1648%,905%,624%,"3,610",824%,452%,312%,"2,354",537%,295%,203%
"Boulder, CO",640,90,297,468,43,67,"267,487","42,093","160,492","32,893","6,933","2,193",738%,469%,343%,"1,096",369%,234%,171%,715,241%,153%,112%,462,1074%,690%,513%,231,537%,345%,257%,151,351%,225%,168%
"Bradenton, FL",822,104,342,582,49,76,"266,378","82,842","159,827","35,089","8,013","2,339",684%,402%,285%,"1,170",342%,201%,142%,763,223%,131%,93%,534,1090%,703%,513%,267,545%,351%,257%,174,355%,229%,167%
"Bridgeport, CT","1,354",132,370,862,65,99,"539,133","102,171","323,480","67,285","14,444","4,486",1212%,520%,331%,"2,243",606%,260%,166%,"1,463",395%,170%,108%,963,1482%,973%,730%,481,740%,486%,364%,314,483%,317%,238%
"Bronx, NY","4,012",282,807,"2,410",115,199,"1,094,741","170,439","656,845","134,516","28,327","8,968",1111%,372%,224%,"4,484",556%,186%,112%,"2,924",362%,121%,73%,"1,888",1642%,949%,670%,944,821%,474%,335%,616,536%,310%,218%
"Bryan, TX",579,64,317,448,34,49,"230,741","32,271","138,445","28,144","5,872","1,876",592%,419%,324%,938,296%,209%,162%,612,193%,137%,106%,391,1150%,798%,611%,196,576%,400%,306%,128,376%,261%,200%
"Buffalo, NY","4,713",323,"1,228","2,971",95,209,"1,090,373","234,541","654,224","137,671","29,968","9,178",747%,309%,195%,"4,589",374%,154%,97%,"2,993",244%,101%,64%,"1,998",2103%,956%,619%,999,1052%,478%,309%,651,685%,311%,202%
"Burlington, VT","1,743",117,587,"1,165",65,91,"522,720","104,104","313,632","65,524","14,141","4,368",744%,375%,251%,"2,184",372%,187%,125%,"1,424",243%,122%,82%,943,1451%,1036%,806%,471,725%,518%,403%,307,472%,337%,262%
"Camden, NJ","6,527",701,"2,294","4,410",293,497,"2,208,721","489,214","1,325,233","279,679","61,086","18,645",813%,423%,286%,"9,323",406%,211%,143%,"6,080",265%,138%,93%,"4,072",1390%,819%,581%,"2,036",695%,410%,290%,"1,328",453%,267%,189%
"Canton, OH","1,441",209,706,"1,073",97,153,"495,349","113,936","297,209","62,964","13,814","4,198",595%,391%,291%,"2,099",297%,196%,146%,"1,369",194%,128%,95%,921,949%,602%,441%,460,474%,301%,220%,300,309%,196%,144%
"Cape Girardeau, MO",859,80,398,629,43,62,"202,898","45,230","121,739","25,709","5,619","1,714",431%,272%,200%,857,215%,136%,100%,559,140%,89%,65%,375,872%,605%,469%,187,435%,302%,234%,122,284%,197%,153%
"Casper, WY",633,32,378,505,20,26,"152,884","31,930","91,730","19,249","4,176","1,283",339%,254%,203%,642,170%,127%,101%,418,111%,83%,66%,278,1390%,1069%,869%,139,695%,535%,434%,91,455%,350%,284%
"Cedar Rapids, IA",799,44,364,581,22,33,"234,872","48,228","140,923","29,524","6,393","1,968",541%,339%,246%,984,270%,169%,123%,642,176%,110%,80%,426,1936%,1291%,968%,213,968%,645%,484%,139,632%,421%,316%
"Charleston, SC","3,013",329,975,"1,994",101,215,"914,407","196,315","548,644","115,432","25,121","7,695",789%,386%,255%,"3,848",395%,193%,128%,"2,509",257%,126%,83%,"1,675",1658%,779%,509%,837,829%,389%,254%,546,541%,254%,166%
"Charleston, WV","2,620",284,"1,167","1,894",97,190,"650,209","155,752","390,125","83,002","18,300","5,533",474%,292%,211%,"2,767",237%,146%,106%,"1,804",155%,95%,69%,"1,220",1258%,642%,430%,610,629%,321%,215%,398,410%,209%,140%
"Charlotte, NC","4,873",770,"1,465","3,169",249,510,"2,024,238","353,589","1,214,543","250,918","53,418","16,728",1142%,528%,343%,"8,364",571%,264%,172%,"5,455",372%,172%,112%,"3,561",1430%,698%,462%,"1,781",715%,349%,231%,"1,161",466%,228%,151%
"Charlottesville, VA","1,326",155,433,879,35,95,"477,802","100,652","286,681","60,207","13,074","4,014",927%,457%,303%,"2,007",464%,228%,151%,"1,309",302%,149%,99%,872,2491%,918%,563%,436,1246%,459%,281%,284,811%,299%,183%
"Chattanooga, TN","1,928",247,651,"1,290",59,153,"567,490","121,347","340,494","71,611","15,577","4,774",733%,370%,248%,"2,387",367%,185%,124%,"1,557",239%,121%,81%,"1,038",1759%,678%,420%,519,880%,339%,210%,339,575%,222%,137%
"Chicago, IL","7,764",912,"3,161","5,462",312,612,"2,045,072","306,266","1,227,043","250,595","52,588","16,706",529%,306%,215%,"8,353",264%,153%,108%,"5,448",172%,100%,70%,"3,506",1124%,573%,384%,"1,753",562%,286%,192%,"1,143",366%,187%,125%
"Chico, CA",537,51,153,345,23,37,"239,882","53,947","143,929","30,421","6,656","2,028",1325%,588%,378%,"1,014",663%,294%,189%,661,432%,192%,123%,444,1930%,1200%,871%,222,965%,600%,435%,145,630%,392%,284%
"Cincinnati, OH","3,808",567,"1,537","2,673",185,376,"1,293,436","245,509","776,062","161,446","34,663","10,763",700%,403%,283%,"5,382",350%,201%,141%,"3,510",228%,131%,92%,"2,311",1249%,615%,408%,"1,155",624%,307%,204%,754,408%,201%,133%
"Clearwater, FL","1,571",160,719,"1,145",44,102,"434,821","131,578","260,893","57,070","12,981","3,805",529%,332%,242%,"1,902",265%,166%,121%,"1,241",173%,108%,79%,865,1966%,848%,541%,433,984%,425%,271%,282,641%,276%,176%
"Cleveland, OH","7,233",885,"2,631","4,932",306,595,"1,602,896","353,619","961,738","202,887","44,293","13,526",514%,274%,187%,"6,763",257%,137%,94%,"4,411",168%,89%,61%,"2,953",965%,496%,334%,"1,476",482%,248%,167%,963,315%,162%,109%
"Colorado Springs, CO","1,295",149,555,925,62,106,"673,350","119,939","404,010","83,598","17,832","5,573",1004%,602%,430%,"2,787",502%,301%,215%,"1,817",327%,196%,140%,"1,189",1918%,1122%,798%,594,958%,560%,399%,388,626%,366%,260%
"Columbia, MO","1,883",199,901,"1,392",77,138,"557,924","115,795","334,754","70,204","15,220","4,680",519%,336%,249%,"2,340",260%,168%,124%,"1,526",169%,110%,81%,"1,015",1318%,736%,510%,507,658%,367%,255%,331,430%,240%,166%
"Columbia, SC","3,026",398,"1,053","2,040",151,275,"975,665","189,632","585,399","122,035","26,267","8,136",773%,399%,269%,"4,068",386%,199%,134%,"2,653",252%,130%,88%,"1,751",1160%,637%,440%,876,580%,319%,220%,571,378%,208%,143%
"Columbus, GA","1,105",75,547,826,33,54,"280,815","48,222","168,489","34,762","7,388","2,317",424%,281%,210%,"1,159",212%,140%,105%,756,138%,92%,68%,493,1494%,913%,657%,246,745%,456%,328%,161,488%,298%,215%
"Columbus, OH","6,449",679,"2,792","4,620",235,457,"2,405,737","441,233","1,443,442","299,404","64,055","19,960",715%,432%,310%,"9,980",357%,216%,155%,"6,509",233%,141%,101%,"4,270",1817%,934%,629%,"2,135",909%,467%,314%,"1,392",592%,305%,205%
"Contra Costa County, CA","1,727",203,675,"1,201",81,142,"844,608","159,096","506,765","105,354","22,602","7,024",1041%,585%,407%,"3,512",520%,292%,203%,"2,290",339%,191%,133%,"1,507",1860%,1061%,742%,753,930%,530%,371%,491,606%,346%,242%
"Corpus Christi, TX","1,135",167,357,746,38,102,"439,951","83,055","263,971","54,889","11,778","3,659",1025%,490%,322%,"1,830",513%,245%,161%,"1,193",334%,160%,105%,785,2066%,770%,470%,393,1034%,385%,235%,256,674%,251%,153%
"Covington, KY",828,93,280,554,39,66,"327,040","57,022","196,224","40,533","8,628","2,702",965%,488%,326%,"1,351",483%,244%,163%,881,315%,159%,106%,575,1474%,871%,618%,288,738%,436%,310%,188,482%,285%,202%
"Dallas, TX","10,585","1,292","3,679","7,132",450,871,"3,918,830","583,050","2,351,298","479,980","100,668","31,999",870%,449%,302%,"15,999",435%,224%,151%,"10,434",284%,146%,99%,"6,711",1491%,770%,519%,"3,356",746%,385%,260%,"2,188",486%,251%,169%
"Danville, PA","1,664",171,510,"1,087",33,102,"481,423","99,782","288,854","60,570","13,129","4,038",792%,371%,243%,"2,019",396%,186%,121%,"1,317",258%,121%,79%,875,2652%,858%,512%,438,1327%,429%,256%,285,864%,279%,167%
"Davenport, IA","1,614",139,699,"1,157",66,102,"379,562","86,153","227,737","48,181","10,554","3,212",460%,278%,199%,"1,606",230%,139%,100%,"1,047",150%,90%,65%,704,1067%,690%,506%,352,533%,345%,253%,229,347%,225%,165%
"Dayton, OH","2,070",294,749,"1,410",89,192,"825,712","177,147","495,427","104,229","22,681","6,949",928%,493%,336%,"3,474",464%,246%,168%,"2,266",303%,161%,109%,"1,512",1699%,788%,514%,756,849%,394%,257%,493,554%,257%,168%
"Dearborn, MI","1,439",188,462,951,95,142,"382,586","75,636","229,552","47,926","10,335","3,195",692%,336%,222%,"1,598",346%,168%,111%,"1,042",226%,110%,72%,689,725%,485%,366%,344,362%,242%,183%,225,237%,158%,120%
"Denver, CO","5,593",843,"2,269","3,931",325,584,"2,380,353","379,848","1,428,212","293,012","61,843","19,534",861%,497%,349%,"9,767",430%,248%,175%,"6,370",281%,162%,114%,"4,123",1269%,706%,489%,"2,061",634%,353%,244%,"1,344",414%,230%,159%
"Des Moines, IA","2,760",173,"1,193","1,977",76,125,"869,785","168,710","521,871","108,772","23,407","7,251",608%,367%,263%,"3,626",304%,183%,131%,"2,365",198%,120%,86%,"1,560",2053%,1248%,902%,780,1026%,624%,451%,509,670%,407%,294%
"Detroit, MI","4,123",509,"1,333","2,728",163,336,"1,315,527","254,755","789,316","164,491","35,392","10,966",823%,402%,266%,"5,483",411%,201%,133%,"3,576",268%,131%,87%,"2,359",1447%,702%,463%,"1,180",724%,351%,232%,769,472%,229%,151%
"Dothan, AL","1,335",108,504,919,33,71,"290,096","65,608","174,058","36,811","8,060","2,454",487%,267%,184%,"1,227",243%,134%,92%,800,159%,87%,60%,537,1627%,756%,497%,269,815%,379%,249%,175,530%,246%,162%
"Dubuque, IA",518,18,228,373,8,13,"125,779","28,314","75,467","15,953","3,491","1,064",467%,285%,205%,532,233%,143%,103%,347,152%,93%,67%,233,2913%,1792%,1294%,116,1450%,892%,644%,76,950%,585%,422%
"Duluth, MN","1,319",217,508,914,73,145,"274,471","63,578","164,683","34,914","7,666","2,328",458%,255%,176%,"1,164",229%,127%,88%,759,149%,83%,58%,511,700%,352%,235%,256,351%,177%,118%,167,229%,115%,77%
"Durham, NC","4,505",790,"1,125","2,815",241,516,"1,097,252","224,839","658,351","137,903","29,854","9,194",817%,327%,204%,"4,597",409%,163%,102%,"2,998",266%,107%,67%,"1,990",826%,386%,252%,995,413%,193%,126%,649,269%,126%,82%
"East Long Island, NY","9,897",928,"1,230","5,564",235,582,"3,811,249","751,403","2,286,749","477,312","102,896","31,821",2587%,572%,322%,"15,910",1293%,286%,161%,"10,376",844%,186%,105%,"6,860",2919%,1179%,739%,"3,430",1460%,589%,370%,"2,237",952%,384%,241%
"El Paso, TX","2,086",274,753,"1,420",51,162,"839,182","146,112","503,509","103,995","22,133","6,933",921%,488%,332%,"3,466",460%,244%,166%,"2,261",300%,159%,108%,"1,476",2894%,911%,539%,738,1447%,456%,269%,481,943%,297%,176%
"Elgin, IL","1,239",142,475,857,67,104,"610,597","100,811","366,358","75,354","15,955","5,024",1058%,586%,405%,"2,512",529%,293%,203%,"1,638",345%,191%,132%,"1,064",1588%,1023%,749%,532,794%,512%,375%,347,518%,334%,244%
"Elmira, NY","1,036",94,361,699,14,54,"255,069","58,415","153,041","32,407","7,106","2,160",598%,309%,208%,"1,080",299%,155%,104%,704,195%,101%,68%,474,3386%,878%,504%,237,1693%,439%,252%,154,1100%,285%,164%
"Elyria, OH",453,63,214,333,21,42,"200,261","44,042","120,157","25,340","5,530","1,689",789%,507%,373%,845,395%,254%,187%,551,257%,165%,122%,369,1757%,879%,586%,184,876%,438%,292%,120,571%,286%,190%
"Erie, PA","1,904",184,706,"1,305",88,136,"561,138","130,069","336,683","71,384","15,676","4,759",674%,365%,250%,"2,379",337%,182%,125%,"1,552",220%,119%,82%,"1,045",1188%,768%,568%,523,594%,385%,284%,341,388%,251%,185%
"Eugene, OR","1,208",138,416,812,64,101,"603,572","141,016","362,143","76,845","16,891","5,123",1231%,631%,424%,"2,562",616%,316%,212%,"1,671",402%,206%,138%,"1,126",1759%,1115%,816%,563,880%,557%,408%,367,573%,363%,266%
"Evanston, IL","2,032",332,666,"1,349",137,234,"711,961","162,705","427,177","90,438","19,826","6,029",905%,447%,297%,"3,015",453%,223%,148%,"1,966",295%,146%,97%,"1,322",965%,565%,398%,661,482%,282%,199%,431,315%,184%,130%
"Evansville, IN","2,154",328,"1,050","1,602",157,243,"528,945","115,347","317,367","66,875","14,580","4,458",425%,278%,207%,"2,229",212%,139%,103%,"1,454",138%,91%,68%,972,619%,400%,296%,486,310%,200%,148%,317,202%,130%,97%
"Everett, WA",951,83,319,635,26,55,"542,404","104,811","325,442","67,808","14,586","4,521",1417%,712%,475%,"2,260",708%,356%,238%,"1,474",462%,232%,155%,972,3738%,1767%,1171%,486,1869%,884%,586%,317,1219%,576%,382%
"Fargo/Moorhead MN, ND","1,872",180,734,"1,303",48,114,"432,080","90,275","259,248","54,403","11,803","3,627",494%,278%,194%,"1,813",247%,139%,97%,"1,183",161%,91%,63%,787,1640%,690%,437%,393,819%,345%,218%,257,535%,225%,143%
"Flint, MI","1,375",161,458,916,58,109,"426,480","89,340","255,888","53,711","11,656","3,581",782%,391%,260%,"1,790",391%,195%,130%,"1,168",255%,128%,85%,777,1340%,713%,483%,389,671%,357%,242%,253,436%,232%,157%
"Florence, SC","1,248",224,481,865,79,151,"287,862","62,812","172,717","36,397","7,936","2,426",504%,280%,194%,"1,213",252%,140%,97%,791,164%,91%,63%,529,670%,350%,236%,265,335%,175%,118%,173,219%,115%,77%
"Fort Collins, CO",704,31,341,523,14,22,"287,995","47,223","172,797","35,523","7,517","2,368",694%,453%,336%,"1,184",347%,226%,168%,772,226%,148%,110%,501,3579%,2277%,1616%,251,1793%,1141%,810%,163,1164%,741%,526%
"Fort Lauderdale, FL","7,323",908,"2,753","5,038",292,600,"2,396,614","619,365","1,437,968","308,518","68,680","20,568",747%,408%,281%,"10,284",374%,204%,140%,"6,707",244%,133%,92%,"4,579",1568%,763%,504%,"2,289",784%,382%,252%,"1,493",511%,249%,164%
"Fort Myers, FL","3,115",268,"1,089","2,102",97,182,"1,079,022","373,713","647,413","144,310","33,490","9,621",883%,458%,309%,"4,810",442%,229%,154%,"3,137",288%,149%,101%,"2,233",2302%,1227%,833%,"1,116",1151%,613%,416%,728,751%,400%,272%
"Fort Smith, AR",931,87,487,709,55,71,"281,971","62,427","169,183","35,703","7,798","2,380",489%,336%,256%,"1,190",244%,168%,128%,776,159%,109%,83%,520,945%,732%,598%,260,473%,366%,299%,170,309%,239%,195%
"Fort Wayne, IN","2,442",376,"1,038","1,740",143,259,"651,379","132,442","390,827","81,806","17,695","5,454",525%,313%,223%,"2,727",263%,157%,112%,"1,778",171%,102%,73%,"1,180",825%,456%,314%,590,413%,228%,157%,385,269%,149%,102%
"Fort Worth, TX","4,200",501,"1,400","2,800",187,344,"1,764,292","277,941","1,058,575","216,972","45,740","14,465",1033%,517%,344%,"7,232",517%,258%,172%,"4,717",337%,168%,112%,"3,049",1630%,886%,609%,"1,525",816%,443%,304%,994,532%,289%,198%
"Fresno, CA","1,935",205,547,"1,241",77,141,"918,145","146,620","550,887","113,026","23,857","7,535",1378%,607%,389%,"3,768",689%,304%,195%,"2,457",449%,198%,127%,"1,590",2065%,1128%,776%,795,1032%,564%,388%,519,674%,368%,253%
"Gainesville, FL","1,834",303,469,"1,152",88,195,"464,038","96,829","278,423","58,420","12,673","3,895",830%,338%,212%,"1,947",415%,169%,106%,"1,270",271%,110%,69%,845,960%,433%,279%,422,480%,216%,139%,276,314%,142%,91%
"Gary, IN","1,434",179,638,"1,036",95,137,"392,167","80,990","235,300","49,323","10,687","3,288",515%,317%,229%,"1,644",258%,159%,115%,"1,072",168%,103%,75%,712,749%,520%,398%,356,375%,260%,199%,232,244%,169%,130%
"Grand Forks, ND",952,31,374,663,18,24,"130,084","25,793","78,050","16,300","3,516","1,087",291%,164%,114%,543,145%,82%,57%,354,95%,53%,37%,234,1300%,975%,755%,117,650%,488%,377%,76,422%,317%,245%
"Grand Junction, CO",696,75,321,509,33,54,"270,519","57,077","162,311","34,092","7,405","2,273",708%,447%,327%,"1,136",354%,223%,163%,741,231%,146%,106%,494,1497%,915%,659%,247,748%,457%,329%,161,488%,298%,215%
"Grand Rapids, MI","2,440",236,957,"1,699",86,161,"933,913","171,359","560,348","116,234","24,868","7,749",810%,456%,318%,"3,874",405%,228%,159%,"2,527",264%,149%,104%,"1,658",1928%,1030%,703%,829,964%,515%,351%,541,629%,336%,229%
"Great Falls, MT",937,50,367,652,27,39,"114,922","25,583","68,953","14,559","3,182",971,265%,149%,104%,485,132%,74%,52%,316,86%,48%,34%,212,785%,544%,424%,106,393%,272%,212%,69,256%,177%,138%
"Greeley, CO",792,79,396,594,28,54,"294,267","55,594","176,560","36,715","7,879","2,448",618%,412%,309%,"1,224",309%,206%,155%,798,202%,134%,101%,525,1875%,972%,665%,263,939%,487%,333%,171,611%,317%,216%
